"206";"0753 4722 3795 3767";"JCB";"1041";"elektronikai";"5382367552";"89418";"HUF";"True";"1522589848.0"
"248";"3663 5301 8179 3029";"VISA";"1012";"étterem";"5382367594";"4525";"HUF";"True";"1522590043.0"
"92";"8092 0836 0583 3324";"VISA";"1050";"üzemanyag";"5382367438";"14105";"HUF";"True";"1522590131.0"
"468";"1572 7481 8331 8117";"DINERS";"1061";"szórakozás";"5382367814";"7727";"HUF";"True";"1522590217.0"
"78";"9068 9762 0109 9236";"MASTERCARD";"1022";"ruházat";"5382367424";"22966";"HUF";"True";"1522590236.0"
"715";"3513 5587 0790 4245";"JCB";"1062";"szórakozás";"5382368061";"2056";"HUF";"True";"1522590329.0"
"663";"7534 9333 3529 9312";"JCB";"1050";"üzemanyag";"5382368009";"13600";"HUF";"True";"1522590463.0"
"650";"8314 3501 3661 3930";"VISA";"1050";"üzemanyag";"5382367996";"9367";"HUF";"True";"1522590547.0"
"328";"4044 4188 1896 5841";"DINERS";"1071";"könyv";"5382367674";"4762";"HUF";"True";"1522590697.0"
"193";"3092 1524 7849 6090";"JCB";"1011";"étterem";"5382367539";"4484";"HUF";"True";"1522590746.0"
"459";"4433 9877 7162 2152";"VISA";"1051";"üzemanyag";"5382367805";"9875";"HUF";"True";"1522590886.0"
"378";"8951 2570 6425 2213";"DINERS";"1041";"elektronikai";"5382367724";"126245";"HUF";"True";"1522590943.0"
"690";"5087 0991 8828 7732";"VISA";"1070";"könyv";"5382368036";"6371";"HUF";"True";"1522590992.0"
"565";"1228 3709 9475 8613";"VISA";"1051";"üzemanyag";"5382367911";"8264";"HUF";"True";"1522591202.0"
"46";"3312 6852 2175 1550";"DINERS";"1020";"ruházat";"5382367392";"16419";"HUF";"True";"1522591224.0"
"402";"1895 3644 0519 2149";"MASTERCARD";"1012";"étterem";"5382367748";"8546";"HUF";"True";"1522591469.0"
"753";"7017 7449 3051 9566";"MASTERCARD";"1082";"utazás";"5382368099";"96071";"HUF";"True";"1522591566.0"
"733";"6796 8296 4350 6601";"DINERS";"1080";"utazás";"5382368079";"333366";"HUF";"True";"1522591891.0"
"717";"3513 5587 0790 4245";"JCB";"1042";"elektronikai";"5382368063";"103065";"HUF";"True";"1522591953.0"
"376";"3624 9170 6016 6834";"AMEX";"1081";"utazás";"5382367722";"66669";"HUF";"True";"1522591967.0"
"560";"1460 0527 9686 0552";"AMEX";"1011";"étterem";"5382367906";"3145";"HUF";"True";"1522592434.0"
"318";"0655 2236 9624 0474";"JCB";"1081";"utazás";"5382367664";"310129";"HUF";"True";"1522592448.0"
"548";"5110 4001 9322 6471";"VISA";"1060";"szórakozás";"5382367894";"5618";"HUF";"True";"1522592480.0"
"363";"8367 8730 8133 5114";"MASTERCARD";"1070";"könyv";"5382367709";"5874";"HUF";"True";"1522592706.0"
"370";"3624 9170 6016 6834";"AMEX";"1052";"üzemanyag";"5382367716";"8971";"HUF";"True";"1522592935.0"
"649";"8314 3501 3661 3930";"VISA";"1002";"élelmiszer";"5382367995";"13664";"HUF";"True";"1522593049.0"
"814";"3528 7703 5116 7441";"DINERS";"1052";"üzemanyag";"5382368160";"18699";"HUF";"True";"1522593175.0"
"317";"0655 2236 9624 0474";"JCB";"1010";"étterem";"5382367663";"2330";"HUF";"True";"1522593189.0"
"599";"1833 1623 1165 0362";"JCB";"1012";"étterem";"5382367945";"4898";"HUF";"True";"1522593212.0"
"793";"0450 8836 2009 6434";"AMEX";"1032";"egészség";"5382368139";"37994";"HUF";"True";"1522593401.0"
"285";"7851 3827 3188 6917";"VISA";"1030";"egészség";"5382367631";"7586";"HUF";"True";"1522593421.0"
"585";"5417 2658 1522 5531";"JCB";"1062";"szórakozás";"5382367931";"4164";"HUF";"True";"1522593427.0"
"228";"9024 8434 3937 5127";"VISA";"1021";"ruházat";"5382367574";"17105";"HUF";"True";"1522593503.0"
"86";"2066 4341 3165 0778";"MAESTRO";"1010";"étterem";"5382367432";"9919";"HUF";"True";"1522593704.0"
"620";"9018 0227 0790 7604";"MASTERCARD";"1061";"szórakozás";"5382367966";"1943";"HUF";"True";"1522593809.0"
"140";"7899 9132 6289 7137";"JCB";"1001";"élelmiszer";"5382367486";"27833";"HUF";"True";"1522593839.0"
"410";"5673 7485 3302 3647";"VISA";"1062";"szórakozás";"5382367756";"2569";"HUF";"True";"1522594150.0"
"47";"3312 6852 2175 1550";"DINERS";"1062";"szórakozás";"5382367393";"3136";"HUF";"True";"1522594195.0"
"58";"2819 6230 7299 5558";"MAESTRO";"1003";"élelmiszer";"5382367404";"30312";"HUF";"True";"1522594429.0"
"810";"4802 5742 1786 3491";"MASTERCARD";"1070";"könyv";"5382368156";"4447";"HUF";"True";"1522594471.0"
"88";"2066 4341 3165 0778";"MAESTRO";"1062";"szórakozás";"5382367434";"7879";"HUF";"True";"1522594507.0"
"563";"6454 3404 1113 0089";"DINERS";"1021";"ruházat";"5382367909";"20495";"HUF";"True";"1522594528.0"
"759";"7851 3827 3188 6917";"VISA";"1001";"élelmiszer";"5382368105";"31081";"HUF";"True";"1522594541.0"
"80";"9068 9762 0109 9236";"MASTERCARD";"1072";"könyv";"5382367426";"6977";"HUF";"True";"1522594594.0"
"750";"1688 9963 5970 7269";"MAESTRO";"1081";"utazás";"5382368096";"129233";"HUF";"True";"1522594607.0"
"306";"9184 7263 4396 3389";"VISA";"1071";"könyv";"5382367652";"5816";"HUF";"True";"1522594683.0"
"319";"9301 1346 0590 4914";"MASTERCARD";"1022";"ruházat";"5382367665";"20339";"HUF";"True";"1522594767.0"
"236";"3747 3555 1089 2776";"MAESTRO";"1060";"szórakozás";"5382367582";"2875";"HUF";"True";"1522594905.0"
"217";"4090 1781 6010 5623";"AMEX";"1082";"utazás";"5382367563";"294439";"HUF";"True";"1522594957.0"
"765";"7851 3827 3188 6917";"VISA";"1003";"élelmiszer";"5382368111";"19376";"HUF";"True";"1522595048.0"
"333";"0530 6246 7116 6328";"AMEX";"1012";"étterem";"5382367679";"4076";"HUF";"True";"1522595093.0"
"707";"0507 7741 1057 7780";"MAESTRO";"1040";"elektronikai";"5382368053";"241401";"HUF";"True";"1522595137.0"
"107";"7539 9708 6421 4732";"VISA";"1051";"üzemanyag";"5382367453";"18353";"HUF";"True";"1522595372.0"
"152";"8092 0836 0583 3324";"VISA";"1041";"elektronikai";"5382367498";"209407";"HUF";"True";"1522595406.0"
"767";"6537 4632 9979 0000";"MAESTRO";"1072";"könyv";"5382368113";"6999";"HUF";"True";"1522595543.0"
"743";"2816 5643 9173 3527";"VISA";"1040";"elektronikai";"5382368089";"33208";"HUF";"True";"1522595639.0"
"138";"7709 6089 2011 2211";"MASTERCARD";"1011";"étterem";"5382367484";"3321";"HUF";"True";"1522595693.0"
"456";"1329 3640 5462 7378";"JCB";"1042";"elektronikai";"5382367802";"64194";"HUF";"True";"1522595913.0"
"615";"2582 3308 5743 8181";"DINERS";"1001";"élelmiszer";"5382367961";"12665";"HUF";"True";"1522595968.0"
"777";"0020 7656 8064 0498";"MASTERCARD";"1041";"elektronikai";"5382368123";"83233";"HUF";"True";"1522595993.0"
"688";"5087 0991 8828 7732";"VISA";"1040";"elektronikai";"5382368034";"98130";"HUF";"True";"1522596060.0"
"270";"3317 7542 5251 5861";"VISA";"1062";"szórakozás";"5382367616";"4323";"HUF";"True";"1522596131.0"
"772";"5200 3087 7569 0306";"MAESTRO";"1032";"egészség";"5382368118";"33792";"HUF";"True";"1522596235.0"
"131";"1850 3352 8974 6570";"DINERS";"1030";"egészség";"5382367477";"15072";"HUF";"True";"1522596253.0"
"220";"4090 1781 6010 5623";"AMEX";"1030";"egészség";"5382367566";"10923";"HUF";"True";"1522596280.0"
"780";"4695 9873 9062 4509";"JCB";"1082";"utazás";"5382368126";"162078";"HUF";"True";"1522596339.0"
"127";"1850 3352 8974 6570";"DINERS";"1062";"szórakozás";"5382367473";"2981";"HUF";"True";"1522596640.0"
"414";"1460 0527 9686 0552";"AMEX";"1002";"élelmiszer";"5382367760";"3780";"HUF";"True";"1522596692.0"
"804";"5496 5670 6511 3410";"MAESTRO";"1003";"élelmiszer";"5382368150";"36580";"HUF";"True";"1522596707.0"
"420";"9169 8010 9469 1609";"MASTERCARD";"1060";"szórakozás";"5382367766";"1326";"HUF";"True";"1522596808.0"
"697";"8138 0597 1188 9240";"JCB";"1012";"étterem";"5382368043";"3446";"HUF";"True";"1522596808.0"
"98";"9058 9086 6359 9008";"JCB";"1003";"élelmiszer";"5382367444";"32079";"HUF";"True";"1522596975.0"
"111";"3454 7718 6797 4528";"AMEX";"1041";"elektronikai";"5382367457";"15780";"HUF";"True";"1522596991.0"
"166";"0459 5937 9894 4419";"MAESTRO";"1080";"utazás";"5382367512";"177964";"HUF";"True";"1522597019.0"
"596";"1833 1623 1165 0362";"JCB";"1061";"szórakozás";"5382367942";"7013";"HUF";"True";"1522597173.0"
"636";"0061 6564 1431 7661";"AMEX";"1052";"üzemanyag";"5382367982";"19491";"HUF";"True";"1522597309.0"
"264";"6111 3200 3051 6438";"AMEX";"1001";"élelmiszer";"5382367610";"36760";"HUF";"True";"1522597397.0"
"360";"2860 2583 2303 0771";"AMEX";"1081";"utazás";"5382367706";"330647";"HUF";"True";"1522597597.0"
"288";"4498 9607 6804 5942";"AMEX";"1002";"élelmiszer";"5382367634";"36074";"HUF";"True";"1522597651.0"
"686";"5087 0991 8828 7732";"VISA";"1050";"üzemanyag";"5382368032";"19076";"HUF";"True";"1522597670.0"
"312";"1348 6805 2379 1319";"DINERS";"1032";"egészség";"5382367658";"3831";"HUF";"True";"1522597726.0"
"361";"8367 8730 8133 5114";"MASTERCARD";"1011";"étterem";"5382367707";"7501";"HUF";"True";"1522597816.0"
"161";"3017 8043 7136 9843";"MAESTRO";"1011";"étterem";"5382367507";"8107";"HUF";"True";"1522598129.0"
"224";"9024 8434 3937 5127";"VISA";"1020";"ruházat";"5382367570";"10520";"HUF";"True";"1522598186.0"
"150";"8092 0836 0583 3324";"VISA";"1081";"utazás";"5382367496";"337409";"HUF";"True";"1522598197.0"
"112";"3454 7718 6797 4528";"AMEX";"1040";"elektronikai";"5382367458";"226921";"HUF";"True";"1522598336.0"
"531";"6298 4595 1729 9335";"AMEX";"1002";"élelmiszer";"5382367877";"23104";"HUF";"True";"1522598384.0"
"796";"3317 7542 5251 5861";"VISA";"1002";"élelmiszer";"5382368142";"30148";"HUF";"True";"1522598519.0"
"738";"6796 8296 4350 6601";"DINERS";"1072";"könyv";"5382368084";"5982";"HUF";"True";"1522598785.0"
"499";"8717 1146 8787 8902";"JCB";"1061";"szórakozás";"5382367845";"4036";"HUF";"True";"1522598785.0"
"595";"9417 0559 9646 4441";"MAESTRO";"1061";"szórakozás";"5382367941";"5630";"HUF";"True";"1522598811.0"
"67";"6796 8296 4350 6601";"DINERS";"1051";"üzemanyag";"5382367413";"7793";"HUF";"True";"1522598865.0"
"387";"4214 5019 8533 7127";"AMEX";"1060";"szórakozás";"5382367733";"6824";"HUF";"True";"1522599005.0"
"0";"5056 3889 8351 0988";"VISA";"1003";"élelmiszer";"5382367346";"19865";"HUF";"True";"1522599214.0"
"346";"2950 5807 4815 4667";"DINERS";"1062";"szórakozás";"5382367692";"5003";"HUF";"True";"1522599339.0"
"359";"2860 2583 2303 0771";"AMEX";"1080";"utazás";"5382367705";"235799";"HUF";"True";"1522599559.0"
"2";"5056 3889 8351 0988";"VISA";"1072";"könyv";"5382367348";"3771";"HUF";"True";"1522600008.0"
"304";"7288 8256 3637 2972";"AMEX";"1061";"szórakozás";"5382367650";"3054";"HUF";"True";"1522600218.0"
"669";"7656 2405 4789 9791";"AMEX";"1003";"élelmiszer";"5382368015";"23827";"HUF";"True";"1522600343.0"
"774";"0020 7656 8064 0498";"MASTERCARD";"1062";"szórakozás";"5382368120";"5197";"HUF";"True";"1522600390.0"
"273";"3317 7542 5251 5861";"VISA";"1011";"étterem";"5382367619";"2919";"HUF";"True";"1522600616.0"
"261";"8838 0335 6016 7698";"AMEX";"1022";"ruházat";"5382367607";"15742";"HUF";"True";"1522600691.0"
"126";"1850 3352 8974 6570";"DINERS";"1022";"ruházat";"5382367472";"20584";"HUF";"True";"1522600773.0"
"171";"3830 8089 4582 8951";"AMEX";"1003";"élelmiszer";"5382367517";"13427";"HUF";"True";"1522600926.0"
"682";"5087 0991 8828 7732";"VISA";"1030";"egészség";"5382368028";"14200";"HUF";"True";"1522601078.0"
"591";"3315 3804 6293 6401";"VISA";"1031";"egészség";"5382367937";"36772";"HUF";"True";"1522601250.0"
"658";"8300 7231 1028 0051";"MASTERCARD";"1051";"üzemanyag";"5382368004";"9546";"HUF";"True";"1522601276.0"
"433";"4639 8005 6096 3618";"MAESTRO";"1010";"étterem";"5382367779";"7608";"HUF";"True";"1522601440.0"
"11";"8838 0335 6016 7698";"AMEX";"1001";"élelmiszer";"5382367357";"22014";"HUF";"True";"1522601603.0"
"462";"0753 4722 3795 3767";"JCB";"1031";"egészség";"5382367808";"29913";"HUF";"True";"1522601816.0"
"49";"3312 6852 2175 1550";"DINERS";"1011";"étterem";"5382367395";"6752";"HUF";"True";"1522601891.0"
"523";"0374 6426 5444 2319";"JCB";"1031";"egészség";"5382367869";"17923";"HUF";"True";"1522601938.0"
"397";"0738 2488 6100 6285";"JCB";"1061";"szórakozás";"5382367743";"2523";"HUF";"True";"1522602031.0"
"477";"1572 7481 8331 8117";"DINERS";"1071";"könyv";"5382367823";"4624";"HUF";"True";"1522602050.0"
"37";"7195 9162 0121 1727";"VISA";"1040";"elektronikai";"5382367383";"62684";"HUF";"True";"1522602130.0"
"391";"4214 5019 8533 7127";"AMEX";"1052";"üzemanyag";"5382367737";"17462";"HUF";"True";"1522602187.0"
"813";"0391 1235 4893 4669";"AMEX";"1071";"könyv";"5382368159";"6481";"HUF";"True";"1522602305.0"
"257";"1254 5059 1616 9509";"AMEX";"1052";"üzemanyag";"5382367603";"5192";"HUF";"True";"1522602342.0"
"606";"4864 1426 4658 4976";"JCB";"1042";"elektronikai";"5382367952";"86800";"HUF";"True";"1522602366.0"
"567";"1228 3709 9475 8613";"VISA";"1061";"szórakozás";"5382367913";"7042";"HUF";"True";"1522602389.0"
"233";"3747 3555 1089 2776";"MAESTRO";"1021";"ruházat";"5382367579";"17159";"HUF";"True";"1522602453.0"
"398";"1895 3644 0519 2149";"MASTERCARD";"1020";"ruházat";"5382367744";"18349";"HUF";"True";"1522602536.0"
"201";"9258 9337 7404 8566";"AMEX";"1071";"könyv";"5382367547";"6229";"HUF";"True";"1522602553.0"
"227";"9024 8434 3937 5127";"VISA";"1010";"étterem";"5382367573";"8059";"HUF";"True";"1522602654.0"
"404";"1895 3644 0519 2149";"MASTERCARD";"1030";"egészség";"5382367750";"1984";"HUF";"True";"1522602661.0"
"176";"9371 9166 8375 5503";"DINERS";"1070";"könyv";"5382367522";"4841";"HUF";"True";"1522602674.0"
"416";"7334 6072 3454 1666";"AMEX";"1022";"ruházat";"5382367762";"16840";"HUF";"True";"1522602882.0"
"773";"3454 7718 6797 4528";"AMEX";"1050";"üzemanyag";"5382368119";"13208";"HUF";"True";"1522602896.0"
"350";"7631 6500 2351 1216";"JCB";"1061";"szórakozás";"5382367696";"1898";"HUF";"True";"1522602984.0"
"634";"2776 5098 6888 1787";"VISA";"1062";"szórakozás";"5382367980";"2877";"HUF";"True";"1522602992.0"
"283";"7851 3827 3188 6917";"VISA";"1061";"szórakozás";"5382367629";"5607";"HUF";"True";"1522603039.0"
"418";"9169 8010 9469 1609";"MASTERCARD";"1032";"egészség";"5382367764";"37148";"HUF";"True";"1522603099.0"
"673";"5551 8792 4833 2808";"AMEX";"1021";"ruházat";"5382368019";"14465";"HUF";"True";"1522603133.0"
"85";"2066 4341 3165 0778";"MAESTRO";"1041";"elektronikai";"5382367431";"84860";"HUF";"True";"1522603284.0"
"371";"3624 9170 6016 6834";"AMEX";"1011";"étterem";"5382367717";"5135";"HUF";"True";"1522603445.0"
"561";"7631 6500 2351 1216";"JCB";"1070";"könyv";"5382367907";"3454";"HUF";"True";"1522603530.0"
"705";"0507 7741 1057 7780";"MAESTRO";"1020";"ruházat";"5382368051";"14387";"HUF";"True";"1522603781.0"
"208";"0753 4722 3795 3767";"JCB";"1072";"könyv";"5382367554";"4228";"HUF";"True";"1522603805.0"
"186";"0459 5937 9894 4419";"MAESTRO";"1020";"ruházat";"5382367532";"21030";"HUF";"True";"1522604135.0"
"93";"8092 0836 0583 3324";"VISA";"1031";"egészség";"5382367439";"26769";"HUF";"True";"1522604818.0"
"205";"0753 4722 3795 3767";"JCB";"1071";"könyv";"5382367551";"5441";"HUF";"True";"1522604830.0"
"817";"6019 3539 8425 4966";"JCB";"1020";"ruházat";"5382368163";"22881";"HUF";"True";"1522604928.0"
"648";"8314 3501 3661 3930";"VISA";"1081";"utazás";"5382367994";"171193";"HUF";"True";"1522604957.0"
"240";"1400 2166 6516 6484";"AMEX";"1051";"üzemanyag";"5382367586";"17625";"HUF";"True";"1522605071.0"
"336";"2956 8117 4459 3017";"VISA";"1060";"szórakozás";"5382367682";"1174";"HUF";"True";"1522605204.0"
"210";"0753 4722 3795 3767";"JCB";"1051";"üzemanyag";"5382367556";"16416";"HUF";"True";"1522605265.0"
"195";"2816 5643 9173 3527";"VISA";"1011";"étterem";"5382367541";"6437";"HUF";"True";"1522605602.0"
"281";"7851 3827 3188 6917";"VISA";"1011";"étterem";"5382367627";"5759";"HUF";"True";"1522605607.0"
"720";"5820 7703 7259 8551";"MAESTRO";"1080";"utazás";"5382368066";"74674";"HUF";"True";"1522605613.0"
"66";"6796 8296 4350 6601";"DINERS";"1052";"üzemanyag";"5382367412";"7051";"HUF";"True";"1522605718.0"
"505";"8717 1146 8787 8902";"JCB";"1050";"üzemanyag";"5382367851";"6109";"HUF";"True";"1522605838.0"
"99";"9058 9086 6359 9008";"JCB";"1001";"élelmiszer";"5382367445";"7765";"HUF";"True";"1522605894.0"
"627";"9018 0227 0790 7604";"MASTERCARD";"1071";"könyv";"5382367973";"2862";"HUF";"True";"1522605934.0"
"159";"9024 8434 3937 5127";"VISA";"1060";"szórakozás";"5382367505";"7686";"HUF";"True";"1522605992.0"
"748";"1688 9963 5970 7269";"MAESTRO";"1081";"utazás";"5382368094";"287419";"HUF";"True";"1522606403.0"
"520";"0374 6426 5444 2319";"JCB";"1031";"egészség";"5382367866";"19453";"HUF";"True";"1522606585.0"
"463";"0176 7862 0367 1354";"DINERS";"1003";"élelmiszer";"5382367809";"17196";"HUF";"True";"1522606621.0"
"10";"8838 0335 6016 7698";"AMEX";"1012";"étterem";"5382367356";"4468";"HUF";"True";"1522606829.0"
"377";"8951 2570 6425 2213";"DINERS";"1041";"elektronikai";"5382367723";"110792";"HUF";"True";"1522606870.0"
"84";"2066 4341 3165 0778";"MAESTRO";"1051";"üzemanyag";"5382367430";"19752";"HUF";"True";"1522606923.0"
"175";"9371 9166 8375 5503";"DINERS";"1022";"ruházat";"5382367521";"24545";"HUF";"True";"1522607193.0"
"332";"0530 6246 7116 6328";"AMEX";"1080";"utazás";"5382367678";"111417";"HUF";"True";"1522607233.0"
"441";"2684 6578 9571 9749";"JCB";"1050";"üzemanyag";"5382367787";"5276";"HUF";"True";"1522607284.0"
"583";"2684 6578 9571 9749";"JCB";"1031";"egészség";"5382367929";"9652";"HUF";"True";"1522607301.0"
"239";"6298 4595 1729 9335";"AMEX";"1020";"ruházat";"5382367585";"14858";"HUF";"True";"1522607304.0"
"600";"4864 1426 4658 4976";"JCB";"1081";"utazás";"5382367946";"151506";"HUF";"True";"1522607414.0"
"754";"7017 7449 3051 9566";"MASTERCARD";"1051";"üzemanyag";"5382368100";"10164";"HUF";"True";"1522607482.0"
"695";"8138 0597 1188 9240";"JCB";"1032";"egészség";"5382368041";"39290";"HUF";"True";"1522607517.0"
"713";"3513 5587 0790 4245";"JCB";"1082";"utazás";"5382368059";"196736";"HUF";"True";"1522607760.0"
"137";"7709 6089 2011 2211";"MASTERCARD";"1051";"üzemanyag";"5382367483";"6237";"HUF";"True";"1522607818.0"
"605";"4864 1426 4658 4976";"JCB";"1003";"élelmiszer";"5382367951";"14668";"HUF";"True";"1522607834.0"
"412";"1460 0527 9686 0552";"AMEX";"1060";"szórakozás";"5382367758";"7554";"HUF";"True";"1522607894.0"
"812";"0275 6714 2067 1618";"DINERS";"1032";"egészség";"5382368158";"5027";"HUF";"True";"1522608053.0"
"678";"2392 4495 7959 6888";"DINERS";"1050";"üzemanyag";"5382368024";"7645";"HUF";"True";"1522608079.0"
"492";"9579 2783 3482 5314";"MASTERCARD";"1040";"elektronikai";"5382367838";"246601";"HUF";"True";"1522608113.0"
"827";"5974 8347 2268 4615";"MASTERCARD";"1020";"ruházat";"5382368173";"19336";"HUF";"True";"1522608221.0"
"446";"8047 8008 1473 2614";"JCB";"1040";"elektronikai";"5382367792";"127447";"HUF";"True";"1522608535.0"
"570";"5626 4090 5677 4871";"VISA";"1031";"egészség";"5382367916";"30078";"HUF";"True";"1522608554.0"
"756";"7017 7449 3051 9566";"MASTERCARD";"1041";"elektronikai";"5382368102";"104603";"HUF";"True";"1522608604.0"
"522";"0374 6426 5444 2319";"JCB";"1032";"egészség";"5382367868";"10775";"HUF";"True";"1522608620.0"
"298";"5290 1810 1901 7975";"DINERS";"1051";"üzemanyag";"5382367644";"17599";"HUF";"True";"1522608620.0"
"338";"2956 8117 4459 3017";"VISA";"1051";"üzemanyag";"5382367684";"16369";"HUF";"True";"1522608773.0"
"72";"9068 9762 0109 9236";"MASTERCARD";"1030";"egészség";"5382367418";"20696";"HUF";"True";"1522609013.0"
"428";"7456 3020 5079 4251";"MAESTRO";"1010";"étterem";"5382367774";"3047";"HUF";"True";"1522609186.0"
"212";"4090 1781 6010 5623";"AMEX";"1062";"szórakozás";"5382367558";"1296";"HUF";"True";"1522609359.0"
"197";"9258 9337 7404 8566";"AMEX";"1032";"egészség";"5382367543";"1733";"HUF";"True";"1522609511.0"
"341";"2950 5807 4815 4667";"DINERS";"1040";"elektronikai";"5382367687";"115297";"HUF";"True";"1522609555.0"
"254";"1254 5059 1616 9509";"AMEX";"1071";"könyv";"5382367600";"3930";"HUF";"True";"1522609706.0"
"826";"3825 0932 3573 3903";"MAESTRO";"1002";"élelmiszer";"5382368172";"28682";"HUF";"True";"1522609813.0"
"13";"8838 0335 6016 7698";"AMEX";"1062";"szórakozás";"5382367359";"4036";"HUF";"True";"1522609993.0"
"294";"5290 1810 1901 7975";"DINERS";"1042";"elektronikai";"5382367640";"78976";"HUF";"True";"1522610142.0"
"530";"6298 4595 1729 9335";"AMEX";"1002";"élelmiszer";"5382367876";"27782";"HUF";"True";"1522610153.0"
"284";"7851 3827 3188 6917";"VISA";"1031";"egészség";"5382367630";"39475";"HUF";"True";"1522610219.0"
"496";"1907 4524 0197 9003";"DINERS";"1021";"ruházat";"5382367842";"12405";"HUF";"True";"1522610486.0"
"385";"4343 0079 1062 3830";"VISA";"1062";"szórakozás";"5382367731";"2559";"HUF";"True";"1522610503.0"
"41";"7195 9162 0121 1727";"VISA";"1040";"elektronikai";"5382367387";"116138";"HUF";"True";"1522610965.0"
"168";"0459 5937 9894 4419";"MAESTRO";"1031";"egészség";"5382367514";"29851";"HUF";"True";"1522610989.0"
"651";"8314 3501 3661 3930";"VISA";"1050";"üzemanyag";"5382367997";"18944";"HUF";"True";"1522611109.0"
"74";"9068 9762 0109 9236";"MASTERCARD";"1081";"utazás";"5382367420";"308923";"HUF";"True";"1522611179.0"
"181";"0459 5937 9894 4419";"MAESTRO";"1040";"elektronikai";"5382367527";"138248";"HUF";"True";"1522611235.0"
"145";"7899 9132 6289 7137";"JCB";"1082";"utazás";"5382367491";"317289";"HUF";"True";"1522611259.0"
"249";"3663 5301 8179 3029";"VISA";"1061";"szórakozás";"5382367595";"1551";"HUF";"True";"1522611320.0"
"413";"1460 0527 9686 0552";"AMEX";"1071";"könyv";"5382367759";"2776";"HUF";"True";"1522611430.0"
"123";"4151 8171 8256 2604";"MASTERCARD";"1051";"üzemanyag";"5382367469";"19226";"HUF";"True";"1522611437.0"
"589";"3315 3804 6293 6401";"VISA";"1032";"egészség";"5382367935";"25527";"HUF";"True";"1522611452.0"
"343";"2950 5807 4815 4667";"DINERS";"1041";"elektronikai";"5382367689";"236764";"HUF";"True";"1522611506.0"
"660";"5249 3681 8795 7012";"AMEX";"1032";"egészség";"5382368006";"16874";"HUF";"True";"1522611698.0"
"146";"7899 9132 6289 7137";"JCB";"1010";"étterem";"5382367492";"6520";"HUF";"True";"1522611865.0"
"450";"8188 3836 8303 4501";"DINERS";"1012";"étterem";"5382367796";"3185";"HUF";"True";"1522612185.0"
"510";"8717 1146 8787 8902";"JCB";"1010";"étterem";"5382367856";"4887";"HUF";"True";"1522612232.0"
"479";"1969 8037 0086 6802";"VISA";"1061";"szórakozás";"5382367825";"5185";"HUF";"True";"1522612317.0"
"345";"2950 5807 4815 4667";"DINERS";"1050";"üzemanyag";"5382367691";"18953";"HUF";"True";"1522612558.0"
"586";"3315 3804 6293 6401";"VISA";"1040";"elektronikai";"5382367932";"98966";"HUF";"True";"1522612610.0"
"202";"9258 9337 7404 8566";"AMEX";"1012";"étterem";"5382367548";"2307";"HUF";"True";"1522612634.0"
"490";"9579 2783 3482 5314";"MASTERCARD";"1061";"szórakozás";"5382367836";"1403";"HUF";"True";"1522612686.0"
"484";"2066 4341 3165 0778";"MAESTRO";"1042";"elektronikai";"5382367830";"205332";"HUF";"True";"1522612906.0"
"405";"5018 6554 5813 2709";"DINERS";"1082";"utazás";"5382367751";"151312";"HUF";"True";"1522613288.0"
"427";"7456 3020 5079 4251";"MAESTRO";"1020";"ruházat";"5382367773";"16245";"HUF";"True";"1522613524.0"
"94";"8092 0836 0583 3324";"VISA";"1080";"utazás";"5382367440";"244797";"HUF";"True";"1522613680.0"
"830";"7625 1747 5717 3365";"DINERS";"1011";"étterem";"5382368176";"8254";"HUF";"True";"1522613720.0"
"260";"8838 0335 6016 7698";"AMEX";"1012";"étterem";"5382367606";"9799";"HUF";"True";"1522613800.0"
"393";"4214 5019 8533 7127";"AMEX";"1070";"könyv";"5382367739";"4109";"HUF";"True";"1522613957.0"
"764";"7851 3827 3188 6917";"VISA";"1001";"élelmiszer";"5382368110";"37019";"HUF";"True";"1522614037.0"
"301";"1280 5301 6299 2330";"DINERS";"1062";"szórakozás";"5382367647";"6824";"HUF";"True";"1522614078.0"
"518";"0374 6426 5444 2319";"JCB";"1060";"szórakozás";"5382367864";"7622";"HUF";"True";"1522614145.0"
"154";"8092 0836 0583 3324";"VISA";"1002";"élelmiszer";"5382367500";"33911";"HUF";"True";"1522614185.0"
"724";"5820 7703 7259 8551";"MAESTRO";"1022";"ruházat";"5382368070";"25955";"HUF";"True";"1522614215.0"
"647";"8314 3501 3661 3930";"VISA";"1060";"szórakozás";"5382367993";"1946";"HUF";"True";"1522614258.0"
"348";"1429 2780 8125 8464";"MAESTRO";"1070";"könyv";"5382367694";"5983";"HUF";"True";"1522614488.0"
"488";"4150 5916 5207 8429";"DINERS";"1080";"utazás";"5382367834";"228346";"HUF";"True";"1522614703.0"
"727";"5820 7703 7259 8551";"MAESTRO";"1070";"könyv";"5382368073";"3966";"HUF";"True";"1522615351.0"
"300";"1280 5301 6299 2330";"DINERS";"1020";"ruházat";"5382367646";"16800";"HUF";"True";"1522615354.0"
"638";"5643 0385 6975 5542";"JCB";"1082";"utazás";"5382367984";"213119";"HUF";"True";"1522615422.0"
"435";"4639 8005 6096 3618";"MAESTRO";"1003";"élelmiszer";"5382367781";"15727";"HUF";"True";"1522615521.0"
"577";"7221 6537 2862 6887";"MASTERCARD";"1080";"utazás";"5382367923";"84557";"HUF";"True";"1522615726.0"
