"726";"4830 9043 7125 4808";"MASTERCARD";"1022";"ruházat";"5382368072";"17936";"HUF";"True";"47.511583";"19.035859";"";"1522583905.0"
"447";"0930 9822 1078 8514";"AMEX";"1082";"utazás";"5382367793";"332865";"HUF";"True";"47.49721";"19.0488859";"";"1522583937.0"
"744";"1969 8037 0086 6802";"VISA";"1031";"egészség";"5382368090";"1977";"HUF";"True";"47.4999491";"19.0571779";"";"1522583967.0"
"493";"8957 2666 8147 3722";"AMEX";"1020";"ruházat";"5382367839";"5322";"HUF";"True";"7.5132144";"19.0568654";"";"1522584062.0"
"555";"9241 6272 2732 4032";"VISA";"1031";"egészség";"5382367901";"2461";"HUF";"True";"47.4999491";"19.0571779";"";"1522584129.0"
"748";"2891 3324 1145 4139";"MASTERCARD";"1040";"elektronikai";"5382368094";"183261";"HUF";"True";"47.4983895";"19.0913913";"";"1522584444.0"
"257";"5407 8462 8863 0249";"MASTERCARD";"1022";"ruházat";"5382367603";"5901";"HUF";"True";"47.511583";"19.035859";"";"1522585120.0"
"578";"2588 4686 1176 8806";"VISA";"1032";"egészség";"5382367924";"3785";"HUF";"True";"47.510766";"19.0513418";"";"1522585195.0"
"471";"5953 9433 8363 2965";"JCB";"1070";"könyv";"5382367817";"4143";"HUF";"True";"47.5042391";"19.0599304";"";"1522585414.0"
"755";"2891 3324 1145 4139";"MASTERCARD";"1081";"utazás";"5382368101";"338265";"HUF";"True";"47.492694";"19.053128";"";"1522585470.0"
"823";"3565 1800 2812 4980";"VISA";"1010";"étterem";"5382368169";"3092";"HUF";"True";"47.5050979";"19.0504007";"";"1522585586.0"
"653";"1570 5352 3610 0088";"MASTERCARD";"1051";"üzemanyag";"5382367999";"5521";"HUF";"True";"47.50853";"19.0997001";"";"1522585885.0"
"79";"6915 1316 6306 1408";"VISA";"1071";"könyv";"5382367425";"4403";"HUF";"True";"47.5085084";"19.0194369";"";"1522586082.0"
"686";"0312 7820 9360 1390";"DINERS";"1060";"szórakozás";"5382368032";"3705";"HUF";"True";"47.5031823";"19.0621811";"";"1522586132.0"
"242";"9589 4857 3565 3026";"VISA";"1081";"utazás";"5382367588";"136872";"HUF";"True";"47.492694";"19.053128";"";"1522586153.0"
"192";"3903 3936 3031 4487";"VISA";"1081";"utazás";"5382367538";"150629";"HUF";"True";"47.492694";"19.053128";"";"1522586156.0"
"597";"5551 8792 4833 2808";"AMEX";"1080";"utazás";"5382367943";"319866";"HUF";"True";"47.499512";"19.053063";"";"1522586157.0"
"102";"7736 1480 1107 0237";"MAESTRO";"1050";"üzemanyag";"5382367448";"9449";"HUF";"True";"47.5135858";"19.1208947";"";"1522586196.0"
"418";"2684 6578 9571 9749";"JCB";"1001";"élelmiszer";"5382367764";"13518";"HUF";"True";"47.4993318";"19.0237523";"";"1522586242.0"
"88";"8717 1146 8787 8902";"JCB";"1071";"könyv";"5382367434";"3506";"HUF";"True";"47.5085084";"19.0194369";"";"1522586329.0"
"141";"3017 8043 7136 9843";"MAESTRO";"1030";"egészség";"5382367487";"29682";"HUF";"True";"47.5065185";"19.1019453";"";"1522586372.0"
"85";"8717 1146 8787 8902";"JCB";"1012";"étterem";"5382367431";"6780";"HUF";"True";"47.5098377";"19.0981019";"";"1522586419.0"
"586";"4090 1781 6010 5623";"AMEX";"1042";"elektronikai";"5382367932";"216630";"HUF";"True";"47.517732";"19.141521";"";"1522586438.0"
"449";"1270 8938 0805 8148";"DINERS";"1040";"elektronikai";"5382367795";"66540";"HUF";"True";"47.4983895";"19.0913913";"";"1522586683.0"
"30";"8888 2660 5677 8178";"MASTERCARD";"1060";"szórakozás";"5382367376";"2783";"HUF";"True";"47.5031823";"19.0621811";"";"1522586754.0"
"624";"5417 2658 1522 5531";"JCB";"1071";"könyv";"5382367970";"4260";"HUF";"True";"47.5085084";"19.0194369";"";"1522586916.0"
"345";"4040 1276 7454 8593";"MASTERCARD";"1072";"könyv";"5382367691";"5900";"HUF";"True";"47.496119";"19.066945";"";"1522586921.0"
"692";"2066 4341 3165 0778";"MAESTRO";"1050";"üzemanyag";"5382368038";"9499";"HUF";"True";"47.5135858";"19.1208947";"";"1522586955.0"
"806";"4886 8976 4715 1929";"MASTERCARD";"1002";"élelmiszer";"5382368152";"15553";"HUF";"True";"47.50098";"19.0593837";"";"1522586973.0"
"729";"3035 7594 1071 5979";"MAESTRO";"1021";"ruházat";"5382368075";"11438";"HUF";"True";"47.5024646";"19.1347594";"";"1522587218.0"
"425";"4294 0383 6600 3252";"DINERS";"1001";"élelmiszer";"5382367771";"19736";"HUF";"True";"47.4993318";"19.0237523";"";"1522587362.0"
"290";"9058 9086 6359 9008";"JCB";"1010";"étterem";"5382367636";"9268";"HUF";"True";"47.5050979";"19.0504007";"";"1522587452.0"
"142";"3017 8043 7136 9843";"MAESTRO";"1031";"egészség";"5382367488";"32156";"HUF";"True";"47.4999491";"19.0571779";"";"1522587532.0"
"244";"9579 2783 3482 5314";"MASTERCARD";"1041";"elektronikai";"5382367590";"141289";"HUF";"True";"47.4955751";"19.0689243";"";"1522587749.0"
"728";"1270 8938 0805 8148";"DINERS";"1031";"egészség";"5382368074";"24357";"HUF";"True";"47.4999491";"19.0571779";"";"1522587788.0"
"174";"6545 8443 8785 7052";"VISA";"1082";"utazás";"5382367520";"193097";"HUF";"True";"47.49721";"19.0488859";"";"1522587817.0"
"104";"7736 1480 1107 0237";"MAESTRO";"1002";"élelmiszer";"5382367450";"24849";"HUF";"True";"47.50098";"19.0593837";"";"1522587896.0"
"467";"2919 6268 9868 5521";"VISA";"1040";"elektronikai";"5382367813";"153577";"HUF";"True";"47.4983895";"19.0913913";"";"1522587907.0"
"197";"7288 8256 3637 2972";"AMEX";"1021";"ruházat";"5382367543";"19067";"HUF";"True";"47.5024646";"19.1347594";"";"1522587965.0"
"56";"3045 9129 1970 8921";"DINERS";"1071";"könyv";"5382367402";"3042";"HUF";"True";"47.5085084";"19.0194369";"";"1522588085.0"
"266";"6111 3200 3051 6438";"AMEX";"1061";"szórakozás";"5382367612";"6691";"HUF";"True";"47.4936625";"19.0526852";"";"1522588284.0"
"11";"2382 6111 6221 9737";"MASTERCARD";"1001";"élelmiszer";"5382367357";"14131";"HUF";"True";"47.4993318";"19.0237523";"";"1522588349.0"
"228";"7730 1194 6308 9036";"DINERS";"1071";"könyv";"5382367574";"3437";"HUF";"True";"47.5085084";"19.0194369";"";"1522588685.0"
"76";"6915 1316 6306 1408";"VISA";"1022";"ruházat";"5382367422";"22966";"HUF";"True";"47.511583";"19.035859";"";"1522588736.0"
"176";"6545 8443 8785 7052";"VISA";"1072";"könyv";"5382367522";"4868";"HUF";"True";"47.496119";"19.066945";"";"1522588908.0"
"488";"8853 0514 4154 1218";"MASTERCARD";"1060";"szórakozás";"5382367834";"4595";"HUF";"True";"47.5031823";"19.0621811";"";"1522589077.0"
"90";"5885 0395 6746 5808";"JCB";"1050";"üzemanyag";"5382367436";"14105";"HUF";"True";"47.5135858";"19.1208947";"";"1522589231.0"
"204";"1482 2653 2008 7741";"JCB";"1041";"elektronikai";"5382367550";"89418";"HUF";"True";"47.4955751";"19.0689243";"";"1522589248.0"
"378";"6249 3118 1802 3902";"AMEX";"1081";"utazás";"5382367724";"66669";"HUF";"True";"47.492694";"19.053128";"";"1522589267.0"
"504";"0575 3236 5237 8585";"AMEX";"1022";"ruházat";"5382367850";"14769";"HUF";"True";"47.511583";"19.035859";"";"1522589285.0"
"340";"7539 9708 6421 4732";"VISA";"1002";"élelmiszer";"5382367686";"34809";"HUF";"True";"47.50098";"19.0593837";"";"1522589530.0"
"191";"4151 8171 8256 2604";"MASTERCARD";"1011";"étterem";"5382367537";"4484";"HUF";"True";"47.4861163";"19.0647328";"";"1522589546.0"
"813";"6335 2581 5468 5840";"JCB";"1002";"élelmiszer";"5382368159";"8771";"HUF";"True";"47.50098";"19.0593837";"";"1522589751.0"
"761";"0759 3281 3838 2246";"VISA";"1002";"élelmiszer";"5382368107";"15430";"HUF";"True";"47.50098";"19.0593837";"";"1522589889.0"
"438";"0395 7423 4378 4435";"MAESTRO";"1080";"utazás";"5382367784";"245684";"HUF";"True";"47.499512";"19.053063";"";"1522589910.0"
"28";"4236 3306 3533 7726";"DINERS";"1061";"szórakozás";"5382367374";"2776";"HUF";"True";"47.4936625";"19.0526852";"";"1522590131.0"
"472";"1572 7481 8331 8117";"DINERS";"1061";"szórakozás";"5382367818";"7727";"HUF";"True";"47.4936625";"19.0526852";"";"1522590217.0"
"656";"3003 1791 9800 6879";"VISA";"1050";"üzemanyag";"5382368002";"9367";"HUF";"True";"47.5135858";"19.1208947";"";"1522590247.0"
"149";"6722 9077 2897 2712";"VISA";"1001";"élelmiszer";"5382367495";"10729";"HUF";"True";"47.4993318";"19.0237523";"";"1522590282.0"
"719";"4830 9043 7125 4808";"MASTERCARD";"1062";"szórakozás";"5382368065";"2056";"HUF";"True";"47.4771073";"19.0602603";"";"1522590329.0"
"38";"0256 6371 8807 8912";"JCB";"1022";"ruházat";"5382367384";"17203";"HUF";"True";"47.511583";"19.035859";"";"1522590392.0"
"463";"2919 6268 9868 5521";"VISA";"1051";"üzemanyag";"5382367809";"9875";"HUF";"True";"47.50853";"19.0997001";"";"1522590586.0"
"172";"6326 5686 7194 8545";"MASTERCARD";"1040";"elektronikai";"5382367518";"116074";"HUF";"True";"47.4983895";"19.0913913";"";"1522590618.0"
"247";"9579 2783 3482 5314";"MASTERCARD";"1012";"étterem";"5382367593";"4525";"HUF";"True";"47.5098377";"19.0981019";"";"1522590643.0"
"738";"3035 7594 1071 5979";"MAESTRO";"1081";"utazás";"5382368084";"273959";"HUF";"True";"47.492694";"19.053128";"";"1522590644.0"
"435";"3034 9155 4655 4742";"AMEX";"1071";"könyv";"5382367781";"2588";"HUF";"True";"47.5085084";"19.0194369";"";"1522590748.0"
"98";"8943 8627 5554 1685";"JCB";"1041";"elektronikai";"5382367444";"168856";"HUF";"True";"47.4955751";"19.0689243";"";"1522590770.0"
"404";"4236 3306 3533 7726";"DINERS";"1012";"étterem";"5382367750";"8546";"HUF";"True";"47.5098377";"19.0981019";"";"1522590869.0"
"380";"8951 2570 6425 2213";"DINERS";"1041";"elektronikai";"5382367726";"126245";"HUF";"True";"47.4955751";"19.0689243";"";"1522590943.0"
"388";"1967 3304 2707 0866";"AMEX";"1061";"szórakozás";"5382367734";"5846";"HUF";"True";"47.4936625";"19.0526852";"";"1522590955.0"
"190";"4151 8171 8256 2604";"MASTERCARD";"1062";"szórakozás";"5382367536";"3353";"HUF";"True";"47.4771073";"19.0602603";"";"1522591117.0"
"820";"8822 0798 2375 0344";"VISA";"1022";"ruházat";"5382368166";"16892";"HUF";"True";"47.511583";"19.035859";"";"1522591166.0"
"241";"0930 9822 1078 8514";"AMEX";"1081";"utazás";"5382367587";"220761";"HUF";"True";"47.492694";"19.053128";"";"1522591232.0"
"788";"9417 0559 9646 4441";"MAESTRO";"1041";"elektronikai";"5382368134";"173320";"HUF";"True";"47.4955751";"19.0689243";"";"1522591245.0"
"420";"2684 6578 9571 9749";"JCB";"1051";"üzemanyag";"5382367766";"11842";"HUF";"True";"47.50853";"19.0997001";"";"1522591693.0"
"226";"1895 3644 0519 2149";"MASTERCARD";"1021";"ruházat";"5382367572";"17105";"HUF";"True";"47.5024646";"19.1347594";"";"1522591703.0"
"569";"6783 2551 1402 3730";"DINERS";"1051";"üzemanyag";"5382367915";"8264";"HUF";"True";"47.50853";"19.0997001";"";"1522591802.0"
"216";"5112 9164 5413 1988";"MASTERCARD";"1052";"üzemanyag";"5382367562";"19371";"HUF";"True";"47.558184";"19.07439";"";"1522591836.0"
"721";"4830 9043 7125 4808";"MASTERCARD";"1042";"elektronikai";"5382368067";"103065";"HUF";"True";"47.517732";"19.141521";"";"1522591953.0"
"7";"2816 5643 9173 3527";"VISA";"1002";"élelmiszer";"5382367353";"21367";"HUF";"True";"47.50098";"19.0593837";"";"1522591984.0"
"448";"0930 9822 1078 8514";"AMEX";"1002";"élelmiszer";"5382367794";"1482";"HUF";"True";"47.50098";"19.0593837";"";"1522592187.0"
"371";"0020 7656 8064 0498";"MASTERCARD";"1001";"élelmiszer";"5382367717";"22573";"HUF";"True";"47.4993318";"19.0237523";"";"1522592237.0"
"182";"2861 1026 1943 9648";"AMEX";"1032";"egészség";"5382367528";"21347";"HUF";"True";"47.510766";"19.0513418";"";"1522592310.0"
"238";"0930 9822 1078 8514";"AMEX";"1011";"étterem";"5382367584";"3347";"HUF";"True";"47.4861163";"19.0647328";"";"1522592402.0"
"170";"6326 5686 7194 8545";"MASTERCARD";"1082";"utazás";"5382367516";"89536";"HUF";"True";"47.49721";"19.0488859";"";"1522592455.0"
"84";"8717 1146 8787 8902";"JCB";"1010";"étterem";"5382367430";"9919";"HUF";"True";"47.5050979";"19.0504007";"";"1522592504.0"
"637";"9023 5118 4084 9444";"DINERS";"1071";"könyv";"5382367983";"6825";"HUF";"True";"47.5085084";"19.0194369";"";"1522592684.0"
"319";"7288 8256 3637 2972";"AMEX";"1081";"utazás";"5382367665";"310129";"HUF";"True";"47.492694";"19.053128";"";"1522592748.0"
"655";"3003 1791 9800 6879";"VISA";"1002";"élelmiszer";"5382368001";"13664";"HUF";"True";"47.50098";"19.0593837";"";"1522592749.0"
"214";"5112 9164 5413 1988";"MASTERCARD";"1010";"étterem";"5382367560";"9288";"HUF";"True";"47.5050979";"19.0504007";"";"1522592926.0"
"78";"6915 1316 6306 1408";"VISA";"1072";"könyv";"5382367424";"6977";"HUF";"True";"47.496119";"19.066945";"";"1522593094.0"
"86";"8717 1146 8787 8902";"JCB";"1062";"szórakozás";"5382367432";"7879";"HUF";"True";"47.4771073";"19.0602603";"";"1522593307.0"
"318";"7288 8256 3637 2972";"AMEX";"1010";"étterem";"5382367664";"2330";"HUF";"True";"47.5050979";"19.0504007";"";"1522593489.0"
"625";"8189 0445 7667 9637";"MASTERCARD";"1061";"szórakozás";"5382367971";"1943";"HUF";"True";"47.4936625";"19.0526852";"";"1522593509.0"
"138";"3017 8043 7136 9843";"MAESTRO";"1001";"élelmiszer";"5382367484";"27833";"HUF";"True";"47.4993318";"19.0237523";"";"1522593539.0"
"723";"4830 9043 7125 4808";"MASTERCARD";"1001";"élelmiszer";"5382368069";"4261";"HUF";"True";"47.4993318";"19.0237523";"";"1522593985.0"
"604";"3431 6546 8505 3231";"VISA";"1012";"étterem";"5382367950";"4898";"HUF";"True";"47.5098377";"19.0981019";"";"1522594112.0"
"259";"5407 8462 8863 0249";"MASTERCARD";"1050";"üzemanyag";"5382367605";"16089";"HUF";"True";"47.5135858";"19.1208947";"";"1522594361.0"
"594";"5551 8792 4833 2808";"AMEX";"1050";"üzemanyag";"5382367940";"7430";"HUF";"True";"47.5135858";"19.1208947";"";"1522594444.0"
"812";"4802 5742 1786 3491";"MASTERCARD";"1070";"könyv";"5382368158";"4447";"HUF";"True";"47.5042391";"19.0599304";"";"1522594471.0"
"763";"7851 3827 3188 6917";"VISA";"1001";"élelmiszer";"5382368109";"31081";"HUF";"True";"47.4993318";"19.0237523";"";"1522594541.0"
"673";"3035 7594 1071 5979";"MAESTRO";"1060";"szórakozás";"5382368019";"4956";"HUF";"True";"47.5031823";"19.0621811";"";"1522594690.0"
"129";"5505 3005 2234 0215";"AMEX";"1030";"egészség";"5382367475";"15072";"HUF";"True";"47.5065185";"19.1019453";"";"1522594753.0"
"107";"1580 7094 9198 2776";"AMEX";"1002";"élelmiszer";"5382367453";"7799";"HUF";"True";"47.50098";"19.0593837";"";"1522594756.0"
"136";"1320 0684 0310 6121";"AMEX";"1011";"étterem";"5382367482";"3321";"HUF";"True";"47.4861163";"19.0647328";"";"1522594793.0"
"693";"2066 4341 3165 0778";"MAESTRO";"1040";"elektronikai";"5382368039";"98130";"HUF";"True";"47.4983895";"19.0913913";"";"1522594860.0"
"796";"4151 8171 8256 2604";"MASTERCARD";"1082";"utazás";"5382368142";"269038";"HUF";"True";"47.49721";"19.0488859";"";"1522594988.0"
"234";"0930 9822 1078 8514";"AMEX";"1060";"szórakozás";"5382367580";"2875";"HUF";"True";"47.5031823";"19.0621811";"";"1522595205.0"
"747";"1320 0684 0310 6121";"AMEX";"1040";"elektronikai";"5382368093";"33208";"HUF";"True";"47.4983895";"19.0913913";"";"1522595339.0"
"595";"5551 8792 4833 2808";"AMEX";"1011";"étterem";"5382367941";"3659";"HUF";"True";"47.4861163";"19.0647328";"";"1522595379.0"
"127";"5505 3005 2234 0215";"AMEX";"1061";"szórakozás";"5382367473";"6907";"HUF";"True";"47.4936625";"19.0526852";"";"1522595434.0"
"754";"2891 3324 1145 4139";"MASTERCARD";"1081";"utazás";"5382368100";"129233";"HUF";"True";"47.492694";"19.053128";"";"1522595507.0"
"105";"7736 1480 1107 0237";"MAESTRO";"1051";"üzemanyag";"5382367451";"18353";"HUF";"True";"47.50853";"19.0997001";"";"1522595672.0"
"99";"7736 1480 1107 0237";"MAESTRO";"1070";"könyv";"5382367445";"2880";"HUF";"True";"47.5042391";"19.0599304";"";"1522595673.0"
"585";"2588 4686 1176 8806";"VISA";"1062";"szórakozás";"5382367931";"4526";"HUF";"True";"47.4771073";"19.0602603";"";"1522595879.0"
"320";"7288 8256 3637 2972";"AMEX";"1022";"ruházat";"5382367666";"20339";"HUF";"True";"47.511583";"19.035859";"";"1522595967.0"
"334";"4036 4459 1664 5223";"MAESTRO";"1012";"étterem";"5382367680";"4076";"HUF";"True";"47.5098377";"19.0981019";"";"1522595993.0"
"150";"6722 9077 2897 2712";"VISA";"1041";"elektronikai";"5382367496";"209407";"HUF";"True";"47.4955751";"19.0689243";"";"1522596006.0"
"621";"9024 8434 3937 5127";"VISA";"1020";"ruházat";"5382367967";"26030";"HUF";"True";"7.5132144";"19.0568654";"";"1522596228.0"
"417";"2684 6578 9571 9749";"JCB";"1002";"élelmiszer";"5382367763";"3780";"HUF";"True";"47.50098";"19.0593837";"";"1522596392.0"
"691";"2066 4341 3165 0778";"MAESTRO";"1050";"üzemanyag";"5382368037";"19076";"HUF";"True";"47.5135858";"19.1208947";"";"1522596470.0"
"590";"4090 1781 6010 5623";"AMEX";"1031";"egészség";"5382367936";"26315";"HUF";"True";"47.4999491";"19.0571779";"";"1522596513.0"
"413";"4236 3306 3533 7726";"DINERS";"1062";"szórakozás";"5382367759";"2569";"HUF";"True";"47.4771073";"19.0602603";"";"1522596550.0"
"44";"3747 3555 1089 2776";"MAESTRO";"1081";"utazás";"5382367390";"176005";"HUF";"True";"47.492694";"19.053128";"";"1522596699.0"
"688";"1887 3520 5632 6643";"MAESTRO";"1032";"egészség";"5382368034";"14200";"HUF";"True";"47.510766";"19.0513418";"";"1522596760.0"
"96";"4639 8005 6096 3618";"MAESTRO";"1003";"élelmiszer";"5382367442";"32079";"HUF";"True";"47.4937711";"19.0564734";"";"1522596975.0"
"109";"5290 1810 1901 7975";"DINERS";"1041";"elektronikai";"5382367455";"15780";"HUF";"True";"47.4955751";"19.0689243";"";"1522596991.0"
"527";"6368 2063 9828 0237";"AMEX";"1041";"elektronikai";"5382367873";"220870";"HUF";"True";"47.4955751";"19.0689243";"";"1522597133.0"
"640";"9023 5118 4084 9444";"DINERS";"1060";"szórakozás";"5382367986";"2535";"HUF";"True";"47.5031823";"19.0621811";"";"1522597238.0"
"263";"6111 3200 3051 6438";"AMEX";"1001";"élelmiszer";"5382367609";"36760";"HUF";"True";"47.4993318";"19.0237523";"";"1522597397.0"
"795";"7271 0986 1427 9680";"JCB";"1010";"étterem";"5382368141";"8470";"HUF";"True";"47.5050979";"19.0504007";"";"1522597844.0"
"584";"2588 4686 1176 8806";"VISA";"1021";"ruházat";"5382367930";"22806";"HUF";"True";"47.5024646";"19.1347594";"";"1522597913.0"
"285";"0815 2006 6359 9676";"VISA";"1012";"étterem";"5382367631";"2823";"HUF";"True";"47.5098377";"19.0981019";"";"1522597915.0"
"288";"0812 3861 7337 5890";"DINERS";"1002";"élelmiszer";"5382367634";"36074";"HUF";"True";"47.50098";"19.0593837";"";"1522597951.0"
"620";"9024 8434 3937 5127";"VISA";"1032";"egészség";"5382367966";"2837";"HUF";"True";"47.510766";"19.0513418";"";"1522597953.0"
"601";"3431 6546 8505 3231";"VISA";"1061";"szórakozás";"5382367947";"7013";"HUF";"True";"47.4936625";"19.0526852";"";"1522598073.0"
"564";"9241 6272 2732 4032";"VISA";"1032";"egészség";"5382367910";"5882";"HUF";"True";"47.510766";"19.0513418";"";"1522598207.0"
"110";"5290 1810 1901 7975";"DINERS";"1040";"elektronikai";"5382367456";"226921";"HUF";"True";"47.4983895";"19.0913913";"";"1522598336.0"
"373";"0020 7656 8064 0498";"MASTERCARD";"1042";"elektronikai";"5382367719";"37207";"HUF";"True";"47.517732";"19.141521";"";"1522598373.0"
"218";"5112 9164 5413 1988";"MASTERCARD";"1032";"egészség";"5382367564";"10923";"HUF";"True";"47.510766";"19.0513418";"";"1522598468.0"
"503";"0575 3236 5237 8585";"AMEX";"1061";"szórakozás";"5382367849";"4036";"HUF";"True";"47.4936625";"19.0526852";"";"1522598485.0"
"667";"8326 2124 2539 1013";"AMEX";"1021";"ruházat";"5382368013";"23727";"HUF";"True";"47.5024646";"19.1347594";"";"1522598649.0"
"159";"3903 3936 3031 4487";"VISA";"1011";"étterem";"5382367505";"8107";"HUF";"True";"47.4861163";"19.0647328";"";"1522598729.0"
"347";"4040 1276 7454 8593";"MASTERCARD";"1062";"szórakozás";"5382367693";"5003";"HUF";"True";"47.4771073";"19.0602603";"";"1522598739.0"
"4";"7619 8129 7118 4378";"MAESTRO";"1010";"étterem";"5382367350";"5592";"HUF";"True";"47.5050979";"19.0504007";"";"1522598758.0"
"415";"4236 3306 3533 7726";"DINERS";"1051";"üzemanyag";"5382367761";"8608";"HUF";"True";"47.50853";"19.0997001";"";"1522598760.0"
"148";"6722 9077 2897 2712";"VISA";"1081";"utazás";"5382367494";"337409";"HUF";"True";"47.492694";"19.053128";"";"1522598797.0"
"66";"6796 8296 4350 6601";"DINERS";"1051";"üzemanyag";"5382367412";"7793";"HUF";"True";"47.50853";"19.0997001";"";"1522598865.0"
"61";"5407 8462 8863 0249";"MASTERCARD";"1081";"utazás";"5382367407";"303322";"HUF";"True";"47.492694";"19.053128";"";"1522598963.0"
"169";"6326 5686 7194 8545";"MASTERCARD";"1040";"elektronikai";"5382367515";"171463";"HUF";"True";"47.4983895";"19.0913913";"";"1522599018.0"
"0";"5056 3889 8351 0988";"VISA";"1003";"élelmiszer";"5382367346";"19865";"HUF";"True";"47.4937711";"19.0564734";"";"1522599214.0"
"363";"5953 9433 8363 2965";"JCB";"1011";"étterem";"5382367709";"7501";"HUF";"True";"47.4861163";"19.0647328";"";"1522599316.0"
"100";"7736 1480 1107 0237";"MAESTRO";"1042";"elektronikai";"5382367446";"178363";"HUF";"True";"47.517732";"19.141521";"";"1522599556.0"
"272";"4483 6564 5108 1455";"JCB";"1011";"étterem";"5382367618";"2919";"HUF";"True";"47.4861163";"19.0647328";"";"1522599716.0"
"312";"0450 8836 2009 6434";"AMEX";"1032";"egészség";"5382367658";"3831";"HUF";"True";"47.510766";"19.0513418";"";"1522599826.0"
"614";"5795 5313 4293 2819";"VISA";"1061";"szórakozás";"5382367960";"5780";"HUF";"True";"47.4936625";"19.0526852";"";"1522599881.0"
"304";"5196 6635 8481 4912";"DINERS";"1061";"szórakozás";"5382367650";"3054";"HUF";"True";"47.4936625";"19.0526852";"";"1522599918.0"
"68";"6655 8675 7582 4358";"AMEX";"1020";"ruházat";"5382367414";"23855";"HUF";"True";"7.5132144";"19.0568654";"";"1522599949.0"
"664";"8326 2124 2539 1013";"AMEX";"1051";"üzemanyag";"5382368010";"9546";"HUF";"True";"47.50853";"19.0997001";"";"1522600076.0"
"10";"2382 6111 6221 9737";"MASTERCARD";"1001";"élelmiszer";"5382367356";"22014";"HUF";"True";"47.4993318";"19.0237523";"";"1522600703.0"
"760";"0759 3281 3838 2246";"VISA";"1051";"üzemanyag";"5382368106";"18984";"HUF";"True";"47.50853";"19.0997001";"";"1522601094.0"
"468";"2919 6268 9868 5521";"VISA";"1080";"utazás";"5382367814";"143840";"HUF";"True";"47.499512";"19.053063";"";"1522601193.0"
"351";"4040 1276 7454 8593";"MASTERCARD";"1042";"elektronikai";"5382367697";"83368";"HUF";"True";"47.517732";"19.141521";"";"1522601373.0"
"213";"6294 8846 6300 6459";"JCB";"1060";"szórakozás";"5382367559";"1615";"HUF";"True";"47.5031823";"19.0621811";"";"1522601479.0"
"588";"4090 1781 6010 5623";"AMEX";"1022";"ruházat";"5382367934";"26285";"HUF";"True";"47.511583";"19.035859";"";"1522601642.0"
"399";"4343 0079 1062 3830";"VISA";"1061";"szórakozás";"5382367745";"2523";"HUF";"True";"47.4936625";"19.0526852";"";"1522601731.0"
"611";"0905 5507 1354 2094";"JCB";"1042";"elektronikai";"5382367957";"86800";"HUF";"True";"47.517732";"19.141521";"";"1522601766.0"
"710";"8521 8130 9583 2838";"AMEX";"1040";"elektronikai";"5382368056";"21061";"HUF";"True";"47.4983895";"19.0913913";"";"1522601934.0"
"184";"9241 6272 2732 4032";"VISA";"1020";"ruházat";"5382367530";"21030";"HUF";"True";"7.5132144";"19.0568654";"";"1522602035.0"
"481";"1572 7481 8331 8117";"DINERS";"1071";"könyv";"5382367827";"4624";"HUF";"True";"47.5085084";"19.0194369";"";"1522602050.0"
"406";"4236 3306 3533 7726";"DINERS";"1030";"egészség";"5382367752";"1984";"HUF";"True";"47.5065185";"19.1019453";"";"1522602061.0"
"83";"8717 1146 8787 8902";"JCB";"1041";"elektronikai";"5382367429";"84860";"HUF";"True";"47.4955751";"19.0689243";"";"1522602084.0"
"393";"7767 4728 5342 7615";"DINERS";"1052";"üzemanyag";"5382367739";"17462";"HUF";"True";"47.558184";"19.07439";"";"1522602187.0"
"199";"7288 8256 3637 2972";"AMEX";"1071";"könyv";"5382367545";"6229";"HUF";"True";"47.5085084";"19.0194369";"";"1522602253.0"
"180";"8847 4806 7700 8546";"VISA";"1021";"ruházat";"5382367526";"6804";"HUF";"True";"47.5024646";"19.1347594";"";"1522602371.0"
"221";"5112 9164 5413 1988";"MASTERCARD";"1012";"étterem";"5382367567";"8735";"HUF";"True";"47.5098377";"19.0981019";"";"1522602389.0"
"428";"4294 0383 6600 3252";"DINERS";"1031";"egészség";"5382367774";"3350";"HUF";"True";"47.4999491";"19.0571779";"";"1522602415.0"
"36";"2956 8117 4459 3017";"VISA";"1040";"elektronikai";"5382367382";"62684";"HUF";"True";"47.4983895";"19.0913913";"";"1522602430.0"
"458";"6756 0608 8731 0436";"AMEX";"1042";"elektronikai";"5382367804";"12749";"HUF";"True";"47.517732";"19.141521";"";"1522602534.0"
"400";"1895 3644 0519 2149";"MASTERCARD";"1020";"ruházat";"5382367746";"18349";"HUF";"True";"7.5132144";"19.0568654";"";"1522602536.0"
"256";"5407 8462 8863 0249";"MASTERCARD";"1052";"üzemanyag";"5382367602";"5192";"HUF";"True";"47.558184";"19.07439";"";"1522602642.0"
"764";"7823 8637 8483 1833";"AMEX";"1072";"könyv";"5382368110";"2549";"HUF";"True";"47.496119";"19.066945";"";"1522602751.0"
"231";"0930 9822 1078 8514";"AMEX";"1021";"ruházat";"5382367577";"17159";"HUF";"True";"47.5024646";"19.1347594";"";"1522602753.0"
"260";"5407 8462 8863 0249";"MASTERCARD";"1022";"ruházat";"5382367606";"15742";"HUF";"True";"47.511583";"19.035859";"";"1522602791.0"
"712";"2844 9983 4812 1747";"AMEX";"1012";"étterem";"5382368058";"2815";"HUF";"True";"47.5098377";"19.0981019";"";"1522602792.0"
